tcin,product_title,brand_name,marketplace,clean_price,primary_image_url,review_id,review_author,review_nickname,review_title,review_text,rating,tcin_2,age
10968045,Baby Einstein Take Along Tunes Musical Toy,Baby Einstein,,9.99,https://target.scene7.com/is/image/Target/GUEST_1746e249-5408-42bc-9e6c-afc6f148e1b0,1bb5fd15-0890-5c21-bd15-4fa478181a13,331860,Piccola,Love it!,My 4 month old daughter loves this toy! The music is great and she has fun following the light show on the screen - a must have for soothing!!!,5,10968045,4 month
10968045,Baby Einstein Take Along Tunes Musical Toy,Baby Einstein,,9.99,https://target.scene7.com/is/image/Target/GUEST_1746e249-5408-42bc-9e6c-afc6f148e1b0,9fc584fb-ce6f-5365-bab6-3c3c670c3218,235190,Cali mom of two,My daughter loves it!!,"My 7yr old daughter picked this out for her lil sis and she loves it. My daughter is 4 months now but we brought it when she was 3 weeks. Whenever she starts to cry my 7yr old turns it on ans she stops crying right away. We also use it in the car. Sometimes my 4 month old gets a lil fussy, so my 7 yr old turns this toy on and she stops crying right away. Bottom line I would recommend this toy.",5,10968045,4 month
10968045,Baby Einstein Take Along Tunes Musical Toy,Baby Einstein,,9.99,https://target.scene7.com/is/image/Target/GUEST_1746e249-5408-42bc-9e6c-afc6f148e1b0,665f0286-b524-5b2a-99d7-6da6ba1ae80b,21178,,A Lifesaver,We bought this one shopping trip to Target when our 4 month old was fussy. It immediately calmed her down. She is almost a year now and this is still one of her preferred toys. Its a must on grocery runs and works wonders on long trips. Its easy to clean and we haven't had to replace the batteries yet. Great buy!,5,10968045,4 month
14025792,Munchkin White Hot Safety Bath Ducky,Munchkin,,2.89,https://target.scene7.com/is/image/Target/GUEST_cc032d78-7158-4818-9801-0489f5e50bf6,ddruyrovhagpp5dsfdl2djwwm,1689516565,Bunney,,So cute! My 5 month old loves playing (well chewing on this) in the bath,5,14025792,5 month
76152378,Bright Starts Oball Shaker Toy,Oball,,4.49,https://target.scene7.com/is/image/Target/GUEST_c67ab096-a690-4de7-b2d5-6fc05e1343f0,r119988_167596522Eg8UdKXDl,1664701806,Megan,bright starts oball shaker toy,my 5 month old son loved playing with this toy. easy for him to grasp it and chew on it.,5,76152378,5 month
76152378,Bright Starts Oball Shaker Toy,Oball,,4.49,https://target.scene7.com/is/image/Target/GUEST_c67ab096-a690-4de7-b2d5-6fc05e1343f0,r119988_162069882MvXr2cFtQ,3123754421,Miss diane,Fun little first rattle,This is a easy gripping lightweight rattle and the colorful beads peak my 5 month old.,5,76152378,5 month
76152378,Bright Starts Oball Shaker Toy,Oball,,4.49,https://target.scene7.com/is/image/Target/GUEST_c67ab096-a690-4de7-b2d5-6fc05e1343f0,r119988_16169552RYgH2b038J,4010177118,emily,"Lightweight, not noisy enough","Like that this is lightweight for babies to hold, but my 5 month old wasn't too interested, since the rattle is very quiet and minimal. the beads are very light and don't make much noise. It is easy for him to hold when he does hold it though. He likes chewing on the green parts.",4,76152378,5 month
79494462,Eric Carle Hungry Caterpillar Soft Book - White,Eric Carle,,5.99,https://target.scene7.com/is/image/Target/GUEST_22d90e2c-547b-479f-8f9d-7711ca348410,r119988_16723277V0AI9JxspC,20016333359,Kayykayy,Nice,"Super cute , has ring to attach it to things , makes fun crinkle sound, corner of page has teether, my 5 month old loves chewing on the whole thing",5,79494462,5 month
80233568,Frida Baby Not-Too-Cold-To-Hold Teether - 3ct,Frida Baby,,9.99,https://target.scene7.com/is/image/Target/GUEST_7c3eedbc-57dc-4874-a72c-df8f947de7b9,r119988_16262727BrnHlzaOxi,2126227785,Samantha,Another Frida gold product!,My 5 month old son loves this teether! It’s not cold on his hands and the fun changeable textures and shapes keep him interested. Highly recommend!,5,80233568,5 month
15993444,Baby Banana Infant Teething Toothbrush,Baby Banana,,8.95,https://target.scene7.com/is/image/Target/GUEST_45d099c0-b115-4f52-bbe9-8d71ea21972c,r119988_164202705MrN49hxl9,7983593556,Liz P,My haby loves it!,My 5 month old baby loves this banana toothbrush. She does not have teeth yet but she really enjoys chewing on the silicone bristles and the oral sensory input this product provides. I would definitely buy this again.,5,15993444,5 month
15993444,Baby Banana Infant Teething Toothbrush,Baby Banana,,8.95,https://target.scene7.com/is/image/Target/GUEST_45d099c0-b115-4f52-bbe9-8d71ea21972c,r119988_160809242WvuzUnWHe,2059578741,Sam,Recommend for teething babies,"My 5 month old quickly figured out that the soft bristles helped with his gum itching. Easy to clean, easy for him to hold and due to its bright color, easy to find around the house!",5,15993444,5 month
15993444,Baby Banana Infant Teething Toothbrush,Baby Banana,,8.95,https://target.scene7.com/is/image/Target/GUEST_45d099c0-b115-4f52-bbe9-8d71ea21972c,hys1rwzjbao8mmu9khszs8rzd,7977876406,HV,Good for teething babies,This has been a game changer for my teething 5 month old. It is one of the few toys that he can control with his hands at this age to give him relief from the discomfort of teething.,5,15993444,5 month
15993444,Baby Banana Infant Teething Toothbrush,Baby Banana,,8.95,https://target.scene7.com/is/image/Target/GUEST_45d099c0-b115-4f52-bbe9-8d71ea21972c,35h2n8hhmoee2wvrxpx6mjio7,1689516565,Bunney,,My 5 month old baby girl has her bottom two teeth and I think her top one is coming in now. She loves this banana! The little tooth brush part must feel really good on her little teeth and gums. Sometimes I put it in the freezer and she enjoys it cold.,5,15993444,5 month
15993444,Baby Banana Infant Teething Toothbrush,Baby Banana,,8.95,https://target.scene7.com/is/image/Target/GUEST_45d099c0-b115-4f52-bbe9-8d71ea21972c,ttojxeo10gxo1q6y1ix84q1m9,7964490747,Katelyn V,,Our five month old son loves this as a teether. The material does attract hairs so it needs to be rinsed often.,5,15993444,5 month
15993444,Baby Banana Infant Teething Toothbrush,Baby Banana,,8.95,https://target.scene7.com/is/image/Target/GUEST_45d099c0-b115-4f52-bbe9-8d71ea21972c,65gr6dsnbflk9ylohf3ho0z31,111044399,Erica,Great sensory teether,"I was wandering through the aisles of Target as one often does, and this caught my eye. I have a 5 month old who is teething like crazy, and it's been hard to find something he will hold on to and he actually keeps interest in. I am so glad I randomly saw this and decided to purchase it. I love how easy this is for his little hands to hold, and he LOVES the feel of the bristles on his gums. He gets so happy when we give him this toy. I have already recommended it to several other parents, and had people notice and ask about it. I love that it's small and easy to store in the diaper bag. I have to make sure to rinse it off, as it does get fuzz stuck in the bristles, but I am totally using this as a go-to baby shower gift in the future!",5,15993444,5 month
15993444,Baby Banana Infant Teething Toothbrush,Baby Banana,,8.95,https://target.scene7.com/is/image/Target/GUEST_45d099c0-b115-4f52-bbe9-8d71ea21972c,hkg89i6k1hh1xrp9dqd93ohj1,174259665,Grandma,Banana teether,Our 5 month old absolutely loves this teether!!!,5,15993444,5 month
82224628,Make Believe Ideas Cutie Snuggables Easter Plush Stuffed Animal - Rabbit,Make Believe Ideas,,4.99,https://target.scene7.com/is/image/Target/GUEST_26312f0c-b10c-452d-879b-fe4678b47405,r119988_16816586US01OK0vbM,1762585670,GirlMom2,Love it!,A huge hit with my 5 month old! She loves it!,5,82224628,5 month
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,6c7d8c28-b0a6-5010-8279-2c6e72397964,70317c1f-5b5c-533d-9561-2a1607eb6e99,Erin E.,Love this!,We love our Rest! Having a toddler and a 5 month old this has been a game changer for us. We bought one and shortly after bought another one! One falls asleep to white noise and the other to music. So this is perfect for our household! Our toddler likes to look at the colors of his and likes when we change the colors. Only thing I wish was different would be for it to work with the rest membership like the rest mini. That would really take it over the top.,5,86388242,5 month
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,363ce334-885f-5ef9-922a-3290260c136c,71d5b683-ada9-5311-ae7b-ddb524ad104d,Molly A.,The Hatch!,I definitely recommend the hatch! It’s been so helpful for our 5 month old son. He loves the sounds and falls asleep faster now with it. The set up was super simple and I love the different colors!,5,86388242,5 month
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,0f736620-e392-585a-97f7-e13ddb1f5ed7,ce1d185e-c7af-5563-bd85-4d8b7705c6bc,Lisa B.,We use this hatch since,We use this hatch since our 5 month old was born and for our 3 year old! The colors are great and the noise selection grows with baby,5,86388242,5 month
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,31210338-1f8b-543e-b105-2389c01ab742,ffa6e812-344e-55bb-8586-8c05535ff8be,,Strongly recommend with one hang up,"We love our Hatch! Our 5 month old girl is already learning sounds mean bedtime/naps and waits to wake up with a morning sound. I took away one star because although auto connect is on, constantly message saying unable to connect pops up despite only one on app and within 10 feet of Hatch. Looking forward to using as she grows up! Thank you! Wishlist: add heartbeat/womb sounds. We use the TV sound but she was used to heartbeat sounds as newborn.",4,86388242,5 month
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,fae476d4-d9c8-58ef-90e2-4a318e4caaeb,0488a4a9-f377-523b-94cd-93ea11faf01c,Danielah,You won’t regret this buy!,Easy set up! Perfect for my 5 month old to soothe him and calm him to sleep.,5,86388242,5 month
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,dc5d9330-7e8d-5e1f-a473-3202b32bd6e9,606fefb4-e6d1-5f31-9ac6-193b381781f8,Chasitie,Baby loves it!,Great product! My 5 month old loves the birds in the morning and the ocean waves during bedtime.,5,86388242,5 month
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,501b1b35-9b04-5ae3-8cff-a3f5406ccc24,7297cc21-ebed-5e3a-8b9d-953fd87808fb,,Great purchase!,"This was so easy to set up, especially adding favorites that we could just tap through. Our 5 month old sleeps so much more soundly! It has a very sleek look to it, and the color options for the lights look great. Best order ever!",5,86388242,5 month
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,f7685360-b62b-5601-8281-8528234667ea,8c04f078-6cbc-5e0b-84a1-61bc789593ec,,Worth The Price,"We love it! The lights are a perfect brightness. The difference sounds are so much nicer than white noise. My 5 month old loves the wind. I can fall asleep easier with the wind on. I really like that it stays plugged in. I’ve tried 4 different sound machines. They all would run out of battery within a day. It was really frustrating. This sound machine and blackout curtains made sleep training easier. I also like the memory function. If you turn it off then tap the top, it remembers what sound and color you used. I don’t have to keep opening my phone to turn it on.",5,86388242,5 month
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,45ca7d21-1667-57d9-b33f-e4d1c5629d69,4a3619b3-c1c2-5571-8e05-027487bdbeba,,The music is so soothing,"The music is so soothing and the white noise isn’t over bearing, the lighting is soft or can be rather bright if need be. We have both our boys in one large room and this nightlight does great for the whole room at night. I’m able to control the sound with my phone to turn it down or off when they’re fully asleep. Great purchase. We have a five month old and a four year old.",5,86388242,5 month
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,0e126036-46a3-5d9d-9760-82700098ada8,4a56e126-15d4-582c-946b-92840125d355,Jenna G.,Love it!,"We love it! And we haven’t been a noise machine family in the past. With a four year old and a 5 month old we decided to jump in and we love it! Love the sound, the light (especially our toddler! He chooses the color for bedtime reading), love the wake feature. It’s been a great addition to our home.",5,86388242,5 month
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,98c3abb2-96f4-5849-bd14-37e325760f8a,4f1057fc-7e25-5fdf-b685-3510a1f22c73,,Great buy,I just recently bought this for my 5 month old son. He pretty much goes to sleep with any background noise especially rain. I had another cheap noise maker and the rain noise was awful. The hatch rain sounds like literally rain and I could play it all day long for myself! It’s extremely soothing and super convenient. I LOVE that you can Control the entire thing from my phone I don’t even have to step foot into the babys room. His room is very close less the 10 feet away so the walls aren’t an issue for me but it may be for others. I love that you can customize and make routines allowing my son to grow with his night light. It was well worth the money and I plan on using it for as long as he needs it.,5,86388242,5 month
86388242,"Hatch Rest 2nd Gen All-in-one Sleep Machine, Nightlight &#38; Sound Machine",Hatch,,69.99,https://target.scene7.com/is/image/Target/GUEST_ef3cf342-0d0d-45eb-bd9d-0fb72eddbb87,a5965a78-2e2d-5272-9395-19d146fd7817,1f91d838-8fc6-55a2-a646-7b73b5b16d26,Caitlynn,Upgraded from the Dohm for,Upgraded from the Dohm for my 5 month old looking for something louder. The Rest is so easy to use with your phone with so many sound and light options. I love the customizable presets for sleep/wake. Sound machines have saved me as a new momma.,5,86388242,5 month
75556822,Infantino Go gaga! Wrist Rattles - Fox &#38; Owl,Infantino,,7.49,https://target.scene7.com/is/image/Target/GUEST_4eb66fff-7e46-49a0-b50f-473b74eac0b6,r119988_164182309ogovsvvCq,20059293652,Bgibs,"Great idea, poor execution","“Newborn and up” is highly misleading… these barely fit on my 5 month old’s wrists. Even if your baby is small enough for them, the rattle is very quiet and they have to really exert a lot of force to get it to make sound. I already threw away the packaging or else I would have definitely returned it. Save your money and buy a better option!",2,75556822,5 month
